LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LC,LM,
1715672160.090312,3463696,43112,4,TX,1,100,487594.1984440,2232918.5060648,
1715672160.506479,3464093,43169,4,TX,1,100,487594.6990656,2232919.0066864,
1715672161.279063,3464830,43291,4,TX,1,100,487595.4651335,2232919.7727376,
1715672161.803204,3465330,43376,4,TX,1,100,487595.9819391,2232920.2895432,
1715672162.590464,3466081,43488,4,TX,1,100,487596.7650676,2232921.0726717,
1715672163.102025,3466569,43574,4,TX,1,100,487597.2985967,2232921.6062008,
1715672163.853643,3467286,43691,4,TX,1,100,487598.0652513,2232922.3728402,
1715672164.375688,3467784,43778,4,TX,1,100,487598.5651441,2232922.8727330,
1715672165.228989,3468598,43916,4,TX,1,100,487599.3985014,2232923.7060548,
1715672165.683943,3469032,43984,4,TX,1,100,487599.9319064,2232924.2394598,
1715672166.516279,3469826,44122,4,TX,1,100,487600.6652231,2232924.9727765,
1715672167.050903,3470336,44208,4,TX,1,100,487601.1984920,2232925.5060455,
1715672167.725996,3470980,44301,4,TX,1,100,487601.9651046,2232926.2726805,
1715672169.005948,3472201,44503,4,TX,1,100,487603.2155814,2232927.5231573,
1715672169.553151,3472723,44589,4,TX,1,100,487603.7485883,2232928.0561377,
1715672170.300576,3473436,44709,4,TX,1,100,487604.4991340,2232928.8066834,
1715672170.828910,3473940,44797,4,TX,1,100,487605.0491683,2232929.3567178,
1715672171.596253,3474672,44915,4,TX,1,100,487605.7819372,2232930.0895010,
1715672172.099428,3475152,45002,4,TX,1,100,487606.2991513,2232930.6067151,
1715672172.859432,3475877,45113,4,TX,1,100,487607.0653218,2232931.3728855,
1715672173.490498,3476479,45217,4,TX,1,100,487607.6152254,2232931.9227836,
1715672174.115274,3477075,45319,4,TX,1,100,487608.3155251,2232932.6230833,
1715672174.669815,3477604,45404,4,TX,1,100,487608.8935599,2232933.2011181,
1715672175.491668,3478388,45541,4,TX,1,100,487609.6987799,2232934.0063235,
1715672176.816696,3479652,45745,4,TX,1,100,487610.9486168,2232935.2561604,
1715672178.117614,3480893,45921,4,TX,1,100,487612.2157195,2232936.5232409,
1715672178.577810,3481332,45994,4,TX,1,100,487612.7652895,2232937.0728109,
1715672179.330476,3482050,46113,4,TX,1,100,487613.5487231,2232937.8562542,
1715672179.865100,3482560,46200,4,TX,1,100,487614.0652987,2232938.3728298,
1715672180.600994,3483262,46319,4,TX,1,100,487614.8157112,2232939.1232423,
1715672181.883042,3484485,46524,4,TX,1,100,487616.0156484,2232940.3231564,
1715672182.319128,3484901,46592,4,TX,1,100,487616.5319441,2232940.8394521,
1715672183.164043,3485707,46728,4,TX,1,100,487617.3820935,2232941.6896015,
1715672184.426174,3486911,46918,4,TX,1,100,487618.6161864,2232942.9236979,
1715672184.956605,3487417,47006,4,TX,1,100,487619.1654337,2232943.4729452,
1715672185.671533,3488099,47124,4,TX,1,100,487619.8987525,2232944.2062216,
1715672186.231315,3488633,47213,4,TX,1,100,487620.3989049,2232944.7063740,
1715672187.079375,3489442,47349,4,TX,1,100,487621.2821199,2232945.5895890,
1715672187.704151,3490038,47453,4,TX,1,100,487621.8154199,2232946.1228871,
1715672188.348845,3490653,47553,4,TX,1,100,487622.5320212,2232946.8394884,
1715672189.540741,3491790,47729,4,TX,1,100,487623.7987814,2232948.1062505,
1715672190.902459,3493089,47950,4,TX,1,100,487625.0320179,2232949.3394870,
1715672191.333303,3493500,48020,4,TX,1,100,487625.5655108,2232949.8729491,
1715672192.168784,3494297,48156,4,TX,1,100,487626.3987936,2232950.7062319,
1715672192.710745,3494814,48240,4,TX,1,100,487626.9159110,2232951.2233493,
1715672193.535743,3495601,48377,4,TX,1,100,487627.6987850,2232952.0062309,
1715672194.011663,3496055,48449,4,TX,1,100,487628.2488015,2232952.5562475,
1715672194.752798,3496762,48556,4,TX,1,100,487628.9487814,2232953.2562273,
1715672195.397492,3497377,48658,4,TX,1,100,487629.4996022,2232953.8070550,
1715672196.053716,3498003,48760,4,TX,1,100,487630.1820824,2232954.4895352,
1715672196.464643,3498395,48833,4,TX,1,100,487630.6820865,2232954.9895393,
1715672197.310606,3499202,48970,4,TX,1,100,487631.5654240,2232955.8728571,
1715672197.849423,3499716,49055,4,TX,1,100,487632.0989666,2232956.4063997,
1715672198.582172,3500415,49174,4,TX,1,100,487632.7821000,2232957.0895331,
1715672199.116796,3500925,49259,4,TX,1,100,487633.3324674,2232957.6399005,
1715672199.907200,3501679,49370,4,TX,1,100,487634.0989035,2232958.4063307,
1715672200.440775,3502188,49455,4,TX,1,100,487634.6159755,2232958.9234027,
1715672201.081276,3502799,49560,4,TX,1,100,487635.3155605,2232959.6229877,
1715672201.609610,3503303,49648,4,TX,1,100,487635.8656802,2232960.1730871,
1715672202.469201,3504123,49782,4,TX,1,100,487636.6321521,2232960.9395590,
1715672202.909479,3504543,49854,4,TX,1,100,487637.1655791,2232961.4729860,
1715672203.754394,3505349,49990,4,TX,1,100,487637.9488755,2232962.2562941,
1715672204.398039,3505963,50091,4,TX,1,100,487638.5238353,2232962.8312540,
1715672205.112967,3506645,50184,4,TX,1,100,487639.1988445,2232963.5062631,
1715672206.317443,3507794,50372,4,TX,1,100,487640.5321925,2232964.8396233,
1715672206.836343,3508289,50460,4,TX,1,100,487641.0488943,2232965.3563251,
1715672207.574333,3508993,50578,4,TX,1,100,487641.8156630,2232966.1230353,
1715672208.114198,3509508,50666,4,TX,1,100,487642.3656572,2232966.6730295,
1715672208.776713,3510140,50768,4,TX,1,100,487643.0322605,2232967.3396328,
1715672209.327060,3510665,50855,4,TX,1,100,487643.5494224,2232967.8567931,
1715672210.139479,3511440,50976,4,TX,1,100,487644.3661585,2232968.6735291,
1715672211.030519,3512290,51103,4,TX,1,100,487644.9440608,2232969.2514315,
1715672211.347100,3512592,51157,4,TX,1,100,487645.5826553,2232969.8900318,
1715672211.859710,3513081,51243,4,TX,1,100,487646.0823339,2232970.3897104,
1715672212.714059,3513896,51378,4,TX,1,100,487646.9656637,2232971.2730402,
1715672213.284324,3514440,51467,4,TX,1,100,487647.5157804,2232971.8231380,
1715672213.947887,3515073,51568,4,TX,1,100,487648.1824860,2232972.4898436,
1715672214.482511,3515583,51657,4,TX,1,100,487648.7157050,2232973.0230625,
1715672215.224694,3516291,51774,4,TX,1,100,487649.4322240,2232973.7395951,
1715672215.853663,3516891,51863,4,TX,1,100,487649.9492155,2232974.2565866,
1715672216.568591,3517573,51984,4,TX,1,100,487650.7823007,2232975.0896718,
1715672217.891523,3518835,52187,4,TX,1,100,487652.0158000,2232976.3231560,
