LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1715670619.440995,1994006.000,63889,4,EM,1,100,PS
1715670619.493671,1994056.250,63922,4,EM,1,100,RS
1715670619.546347,1994106.500,63922,4,EM,1,100,RB
1715670619.599023,1994156.750,63922,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670619.651699,1994207.000,63922,4,EM,1,100,PS
1715670619.704375,1994257.250,63956,4,EM,1,100,RS
1715670619.757051,1994307.500,63956,4,EM,1,100,RB
1715670619.809728,1994357.750,63956,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670619.862404,1994408.000,63956,4,EM,1,100,PS
1715670619.915080,1994458.250,63989,4,EM,1,100,RS
1715670619.967756,1994508.500,63989,4,EM,1,100,RB
1715670620.020432,1994558.750,63989,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670620.073108,1994609.000,63989,4,EM,1,100,PS
1715670620.127619,1994661.000,64021,4,EM,1,100,RS
1715670620.182130,1994713.000,64021,4,EM,1,100,RB
1715670620.236640,1994765.000,64021,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670620.291151,1994817.000,64021,4,EM,1,100,PS
1715670620.343827,1994867.250,64055,4,EM,1,100,RS
1715670620.396503,1994917.500,64055,4,EM,1,100,RB
1715670620.449180,1994967.750,64055,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670620.501856,1995018.000,64055,4,EM,1,100,PS
1715670620.554532,1995068.250,64088,4,EM,1,100,RS
1715670620.607208,1995118.500,64088,4,EM,1,100,RB
1715670620.659884,1995168.750,64088,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670620.712560,1995219.000,64088,4,EM,1,100,PS
1715670620.765237,1995269.250,64122,4,EM,1,100,RS
1715670620.817913,1995319.500,64122,4,EM,1,100,RB
1715670620.870589,1995369.750,64122,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670620.923265,1995420.000,64122,4,EM,1,100,PS
1715670620.975941,1995470.250,64155,4,EM,1,100,RS
1715670621.028617,1995520.500,64155,4,EM,1,100,RB
1715670621.081294,1995570.750,64155,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670621.133970,1995621.000,64155,4,EM,1,100,PS
1715670621.186646,1995671.250,64187,4,EM,1,100,RS
1715670621.239322,1995721.500,64187,4,EM,1,100,RB
1715670621.291998,1995771.750,64187,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670621.344674,1995822.000,64187,4,EM,1,100,PS
1715670621.397351,1995872.250,64221,4,EM,1,100,RS
1715670621.450027,1995922.500,64221,4,EM,1,100,RB
1715670621.502703,1995972.750,64221,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670621.555379,1996023.000,64221,4,EM,1,100,PS
1715670621.613821,1996078.750,64255,4,EM,1,100,RS
1715670621.672262,1996134.500,64255,4,EM,1,100,RB
1715670621.730704,1996190.250,64255,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670621.789146,1996246.000,64255,4,EM,1,100,PS
1715670621.844181,1996298.500,64287,4,EM,1,100,RS
1715670621.899215,1996351.000,64287,4,EM,1,100,RB
1715670621.954250,1996403.500,64287,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670622.009285,1996456.000,64287,4,EM,1,100,PS
1715670622.061961,1996506.250,64321,4,EM,1,100,RS
1715670622.114637,1996556.500,64321,4,EM,1,100,RB
1715670622.167314,1996606.750,64321,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670622.219990,1996657.000,64321,4,EM,1,100,PS
1715670622.272666,1996707.250,64353,4,EM,1,100,RS
1715670622.325342,1996757.500,64353,4,EM,1,100,RB
1715670622.378018,1996807.750,64353,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670622.430694,1996858.000,64353,4,EM,1,100,PS
1715670622.483371,1996908.250,64386,4,EM,1,100,RS
1715670622.536047,1996958.500,64386,4,EM,1,100,RB
1715670622.588723,1997008.750,64386,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670622.641399,1997059.000,64386,4,EM,1,100,PS
1715670622.698530,1997113.500,64422,4,EM,1,100,RS
1715670622.755662,1997168.000,64422,4,EM,1,100,RB
1715670622.812793,1997222.500,64422,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670622.869924,1997277.000,64422,4,EM,1,100,PS
1715670622.922601,1997327.250,64454,4,EM,1,100,RS
1715670622.975277,1997377.500,64454,4,EM,1,100,RB
1715670623.027953,1997427.750,64454,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670623.080629,1997478.000,64454,4,EM,1,100,PS
1715670623.133305,1997528.250,64487,4,EM,1,100,RS
1715670623.185981,1997578.500,64487,4,EM,1,100,RB
1715670623.238657,1997628.750,64487,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670623.291334,1997679.000,64487,4,EM,1,100,PS
1715670623.344010,1997729.250,64519,4,EM,1,100,RS
1715670623.396686,1997779.500,64519,4,EM,1,100,RB
1715670623.449362,1997829.750,64519,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670623.502038,1997880.000,64519,4,EM,1,100,PS
1715670623.554714,1997930.250,64554,4,EM,1,100,RS
1715670623.607391,1997980.500,64554,4,EM,1,100,RB
1715670623.660067,1998030.750,64554,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670623.712743,1998081.000,64554,4,EM,1,100,PS
1715670623.796081,1998160.500,64574,4,EM,1,100,RS
1715670623.879420,1998240.000,64574,4,EM,1,100,RB
1715670623.962758,1998319.500,64574,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670624.046097,1998399.000,64574,4,EM,1,100,PS
1715670624.142801,1998491.250,64592,4,EM,1,100,RS
1715670624.239505,1998583.500,64592,4,EM,1,100,RB
1715670624.336209,1998675.750,64592,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670624.432913,1998768.000,64592,4,EM,1,100,PS
1715670624.489520,1998822.000,64610,4,EM,1,100,RS
1715670624.546127,1998876.000,64610,4,EM,1,100,RB
1715670624.602734,1998930.000,64610,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670624.659341,1998984.000,64610,4,EM,1,100,PS
1715670624.712018,1999034.250,64645,4,EM,1,100,RS
1715670624.764694,1999084.500,64645,4,EM,1,100,RB
1715670624.817370,1999134.750,64645,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670624.870046,1999185.000,64645,4,EM,1,100,PS
1715670624.922722,1999235.250,64678,4,EM,1,100,RS
1715670624.975398,1999285.500,64678,4,EM,1,100,RB
1715670625.028075,1999335.750,64678,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670625.080751,1999386.000,64678,4,EM,1,100,PS
1715670625.133427,1999436.250,64711,4,EM,1,100,RS
1715670625.186103,1999486.500,64711,4,EM,1,100,RB
1715670625.238779,1999536.750,64711,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670625.291455,1999587.000,64711,4,EM,1,100,PS
1715670625.344131,1999637.250,64744,4,EM,1,100,RS
1715670625.396808,1999687.500,64744,4,EM,1,100,RB
1715670625.449484,1999737.750,64744,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670625.502160,1999788.000,64744,4,EM,1,100,PS
1715670625.554836,1999838.250,64777,4,EM,1,100,RS
1715670625.607512,1999888.500,64777,4,EM,1,100,RB
1715670625.660188,1999938.750,64777,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670625.712865,1999989.000,64777,4,EM,1,100,PS
1715670625.765541,2000039.250,64811,4,EM,1,100,RS
1715670625.818217,2000089.500,64811,4,EM,1,100,RB
1715670625.870893,2000139.750,64811,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670625.923569,2000190.000,64811,4,EM,1,100,PS
1715670625.976245,2000240.250,64845,4,EM,1,100,RS
1715670626.028922,2000290.500,64845,4,EM,1,100,RB
1715670626.081598,2000340.750,64845,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670626.134274,2000391.000,64845,4,EM,1,100,PS
1715670626.186950,2000441.250,64877,4,EM,1,100,RS
1715670626.239626,2000491.500,64877,4,EM,1,100,RB
1715670626.292302,2000541.750,64877,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670626.344979,2000592.000,64877,4,EM,1,100,PS
1715670626.397917,2000642.500,64910,4,EM,1,100,RS
1715670626.450855,2000693.000,64910,4,EM,1,100,RB
1715670626.503793,2000743.500,64910,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670626.556731,2000794.000,64910,4,EM,1,100,PS
1715670626.609146,2000844.000,64946,4,EM,1,100,RS
1715670626.661560,2000894.000,64946,4,EM,1,100,RB
1715670626.713974,2000944.000,64946,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670626.766388,2000994.000,64946,4,EM,1,100,PS
1715670626.819064,2001044.250,64977,4,EM,1,100,RS
1715670626.871740,2001094.500,64977,4,EM,1,100,RB
1715670626.924416,2001144.750,64977,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670626.977093,2001195.000,64977,4,EM,1,100,PS
1715670627.029769,2001245.250,65011,4,EM,1,100,RS
1715670627.082445,2001295.500,65011,4,EM,1,100,RB
1715670627.135121,2001345.750,65011,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670627.187797,2001396.000,65011,4,EM,1,100,PS
1715670627.240473,2001446.250,65043,4,EM,1,100,RS
1715670627.293149,2001496.500,65043,4,EM,1,100,RB
1715670627.345826,2001546.750,65043,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670627.398502,2001597.000,65043,4,EM,1,100,PS
1715670627.451178,2001647.250,65076,4,EM,1,100,RS
1715670627.503854,2001697.500,65076,4,EM,1,100,RB
1715670627.556530,2001747.750,65076,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670627.609206,2001798.000,65076,4,EM,1,100,PS
1715670627.661883,2001848.250,65112,4,EM,1,100,RS
1715670627.714559,2001898.500,65112,4,EM,1,100,RB
1715670627.767235,2001948.750,65112,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670627.819911,2001999.000,65112,4,EM,1,100,PS
1715670627.872587,2002049.250,65143,4,EM,1,100,RS
1715670627.925263,2002099.500,65143,4,EM,1,100,RB
1715670627.977940,2002149.750,65143,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670628.030616,2002200.000,65143,4,EM,1,100,PS
1715670628.083292,2002250.250,65177,4,EM,1,100,RS
1715670628.135968,2002300.500,65177,4,EM,1,100,RB
1715670628.188644,2002350.750,65177,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670628.241320,2002401.000,65177,4,EM,1,100,PS
1715670628.293997,2002451.250,65209,4,EM,1,100,RS
1715670628.346673,2002501.500,65209,4,EM,1,100,RB
1715670628.399349,2002551.750,65209,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670628.452025,2002602.000,65209,4,EM,1,100,PS
1715670628.504701,2002652.250,65242,4,EM,1,100,RS
1715670628.557377,2002702.500,65242,4,EM,1,100,RB
1715670628.610054,2002752.750,65242,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670628.662730,2002803.000,65242,4,EM,1,100,PS
1715670628.715406,2002853.250,65280,4,EM,1,100,RS
1715670628.768082,2002903.500,65280,4,EM,1,100,RB
1715670628.820758,2002953.750,65280,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670628.873434,2003004.000,65280,4,EM,1,100,PS
1715670628.926111,2003054.250,65312,4,EM,1,100,RS
1715670628.978787,2003104.500,65312,4,EM,1,100,RB
1715670629.031463,2003154.750,65312,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670629.084139,2003205.000,65312,4,EM,1,100,PS
1715670629.136815,2003255.250,65345,4,EM,1,100,RS
1715670629.189491,2003305.500,65345,4,EM,1,100,RB
1715670629.242167,2003355.750,65345,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670629.294844,2003406.000,65345,4,EM,1,100,PS
1715670629.347520,2003456.250,65379,4,EM,1,100,RS
1715670629.400196,2003506.500,65379,4,EM,1,100,RB
1715670629.452872,2003556.750,65379,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670629.505548,2003607.000,65379,4,EM,1,100,PS
1715670629.558224,2003657.250,65413,4,EM,1,100,RS
1715670629.610901,2003707.500,65413,4,EM,1,100,RB
1715670629.663577,2003757.750,65413,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670629.716253,2003808.000,65413,4,EM,1,100,PS
1715670629.772336,2003861.500,65446,4,EM,1,100,RS
1715670629.828419,2003915.000,65446,4,EM,1,100,RB
1715670629.884502,2003968.500,65446,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670629.940585,2004022.000,65446,4,EM,1,100,PS
1715670629.993261,2004072.250,65478,4,EM,1,100,RS
1715670630.045938,2004122.500,65478,4,EM,1,100,RB
1715670630.098614,2004172.750,65478,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670630.151290,2004223.000,65478,4,EM,1,100,PS
1715670630.203966,2004273.250,65511,4,EM,1,100,RS
1715670630.256642,2004323.500,65511,4,EM,1,100,RB
1715670630.309318,2004373.750,65511,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670630.361995,2004424.000,65511,4,EM,1,100,PS
1715670630.414671,2004474.250,9,4,EM,1,100,RS
1715670630.467347,2004524.500,9,4,EM,1,100,RB
1715670630.520023,2004574.750,9,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670630.572699,2004625.000,9,4,EM,1,100,PS
1715670630.625375,2004675.250,43,4,EM,1,100,RS
1715670630.678051,2004725.500,43,4,EM,1,100,RB
1715670630.730728,2004775.750,43,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670630.783404,2004826.000,43,4,EM,1,100,PS
1715670630.838439,2004878.500,76,4,EM,1,100,RS
1715670630.893473,2004931.000,76,4,EM,1,100,RB
1715670630.948508,2004983.500,76,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670631.003543,2005036.000,76,4,EM,1,100,PS
1715670631.055957,2005086.000,108,4,EM,1,100,RS
1715670631.108371,2005136.000,108,4,EM,1,100,RB
1715670631.160785,2005186.000,108,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670631.213199,2005236.000,108,4,EM,1,100,PS
1715670631.265876,2005286.250,142,4,EM,1,100,RS
1715670631.318552,2005336.500,142,4,EM,1,100,RB
1715670631.371228,2005386.750,142,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670631.423904,2005437.000,142,4,EM,1,100,PS
1715670631.476580,2005487.250,175,4,EM,1,100,RS
1715670631.529256,2005537.500,175,4,EM,1,100,RB
1715670631.581933,2005587.750,175,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670631.634609,2005638.000,175,4,EM,1,100,PS
1715670631.687285,2005688.250,209,4,EM,1,100,RS
1715670631.739961,2005738.500,209,4,EM,1,100,RB
1715670631.792637,2005788.750,209,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670631.845313,2005839.000,209,4,EM,1,100,PS
1715670631.897990,2005889.250,243,4,EM,1,100,RS
1715670631.950666,2005939.500,243,4,EM,1,100,RB
1715670632.003342,2005989.750,243,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670632.056018,2006040.000,243,4,EM,1,100,PS
1715670632.108694,2006090.250,274,4,EM,1,100,RS
1715670632.161370,2006140.500,274,4,EM,1,100,RB
1715670632.214046,2006190.750,274,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670632.266723,2006241.000,274,4,EM,1,100,PS
1715670632.319399,2006291.250,308,4,EM,1,100,RS
1715670632.372075,2006341.500,308,4,EM,1,100,RB
1715670632.424751,2006391.750,308,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670632.477427,2006442.000,308,4,EM,1,100,PS
1715670632.530103,2006492.250,341,4,EM,1,100,RS
1715670632.582780,2006542.500,341,4,EM,1,100,RB
1715670632.635456,2006592.750,341,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670632.688132,2006643.000,341,4,EM,1,100,PS
1715670632.740808,2006693.250,375,4,EM,1,100,RS
1715670632.793484,2006743.500,375,4,EM,1,100,RB
1715670632.846160,2006793.750,375,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670632.898837,2006844.000,375,4,EM,1,100,PS
1715670632.951513,2006894.250,408,4,EM,1,100,RS
1715670633.004189,2006944.500,408,4,EM,1,100,RB
1715670633.056865,2006994.750,408,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670633.109541,2007045.000,408,4,EM,1,100,PS
1715670633.162217,2007095.250,440,4,EM,1,100,RS
1715670633.214894,2007145.500,440,4,EM,1,100,RB
1715670633.267570,2007195.750,440,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670633.320246,2007246.000,440,4,EM,1,100,PS
1715670633.372922,2007296.250,474,4,EM,1,100,RS
1715670633.425598,2007346.500,474,4,EM,1,100,RB
1715670633.478274,2007396.750,474,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670633.530951,2007447.000,474,4,EM,1,100,PS
1715670633.583627,2007497.250,508,4,EM,1,100,RS
1715670633.636303,2007547.500,508,4,EM,1,100,RB
1715670633.688979,2007597.750,508,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670633.741655,2007648.000,508,4,EM,1,100,PS
1715670633.794331,2007698.250,543,4,EM,1,100,RS
1715670633.847008,2007748.500,543,4,EM,1,100,RB
1715670633.899684,2007798.750,543,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670633.952360,2007849.000,543,4,EM,1,100,PS
1715670634.005036,2007899.250,576,4,EM,1,100,RS
1715670634.057712,2007949.500,576,4,EM,1,100,RB
1715670634.110388,2007999.750,576,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670634.163064,2008050.000,576,4,EM,1,100,PS
1715670634.217837,2008102.250,609,4,EM,1,100,RS
1715670634.272610,2008154.500,609,4,EM,1,100,RB
1715670634.327383,2008206.750,609,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670634.382155,2008259.000,609,4,EM,1,100,PS
1715670634.435356,2008309.750,642,4,EM,1,100,RS
1715670634.488556,2008360.500,642,4,EM,1,100,RB
1715670634.541756,2008411.250,642,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670634.594957,2008462.000,642,4,EM,1,100,PS
1715670634.647633,2008512.250,674,4,EM,1,100,RS
1715670634.700309,2008562.500,674,4,EM,1,100,RB
1715670634.752985,2008612.750,674,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670634.805661,2008663.000,674,4,EM,1,100,PS
1715670634.858337,2008713.250,707,4,EM,1,100,RS
1715670634.911014,2008763.500,707,4,EM,1,100,RB
1715670634.963690,2008813.750,707,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670635.016366,2008864.000,707,4,EM,1,100,PS
1715670635.069042,2008914.250,740,4,EM,1,100,RS
1715670635.121718,2008964.500,740,4,EM,1,100,RB
1715670635.174394,2009014.750,740,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670635.227071,2009065.000,740,4,EM,1,100,PS
1715670635.280271,2009115.750,773,4,EM,1,100,RS
1715670635.333471,2009166.500,773,4,EM,1,100,RB
1715670635.386672,2009217.250,773,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670635.439872,2009268.000,773,4,EM,1,100,PS
1715670635.493596,2009319.250,806,4,EM,1,100,RS
1715670635.547321,2009370.500,806,4,EM,1,100,RB
1715670635.601045,2009421.750,806,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670635.654769,2009473.000,806,4,EM,1,100,PS
1715670635.716356,2009531.750,840,4,EM,1,100,RS
1715670635.777943,2009590.500,840,4,EM,1,100,RB
1715670635.839529,2009649.250,840,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670635.901116,2009708.000,840,4,EM,1,100,PS
1715670635.953792,2009758.250,874,4,EM,1,100,RS
1715670636.006468,2009808.500,874,4,EM,1,100,RB
1715670636.059144,2009858.750,874,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670636.111820,2009909.000,874,4,EM,1,100,PS
1715670636.164497,2009959.250,906,4,EM,1,100,RS
1715670636.217173,2010009.500,906,4,EM,1,100,RB
1715670636.269849,2010059.750,906,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670636.322525,2010110.000,906,4,EM,1,100,PS
1715670636.375201,2010160.250,939,4,EM,1,100,RS
1715670636.427877,2010210.500,939,4,EM,1,100,RB
1715670636.480554,2010260.750,939,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670636.533230,2010311.000,939,4,EM,1,100,PS
1715670636.585906,2010361.250,973,4,EM,1,100,RS
1715670636.638582,2010411.500,973,4,EM,1,100,RB
1715670636.691258,2010461.750,973,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670636.743934,2010512.000,973,4,EM,1,100,PS
1715670636.796611,2010562.250,1006,4,EM,1,100,RS
1715670636.849287,2010612.500,1006,4,EM,1,100,RB
1715670636.901963,2010662.750,1006,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670636.954639,2010713.000,1006,4,EM,1,100,PS
1715670637.007577,2010763.500,1040,4,EM,1,100,RS
1715670637.060515,2010814.000,1040,4,EM,1,100,RB
1715670637.113454,2010864.500,1040,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670637.166392,2010915.000,1040,4,EM,1,100,PS
1715670637.218806,2010965.000,1071,4,EM,1,100,RS
1715670637.271220,2011015.000,1071,4,EM,1,100,RB
1715670637.323634,2011065.000,1071,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670637.376048,2011115.000,1071,4,EM,1,100,PS
1715670637.428725,2011165.250,1105,4,EM,1,100,RS
1715670637.481400,2011215.500,1105,4,EM,1,100,RB
1715670637.534077,2011265.750,1105,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670637.586753,2011316.000,1105,4,EM,1,100,PS
1715670637.639429,2011366.250,1139,4,EM,1,100,RS
1715670637.692105,2011416.500,1139,4,EM,1,100,RB
1715670637.744781,2011466.750,1139,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670637.797457,2011517.000,1139,4,EM,1,100,PS
1715670637.850134,2011567.250,1172,4,EM,1,100,RS
1715670637.902810,2011617.500,1172,4,EM,1,100,RB
1715670637.955486,2011667.750,1172,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670638.008162,2011718.000,1172,4,EM,1,100,PS
1715670638.060838,2011768.250,1206,4,EM,1,100,RS
1715670638.113514,2011818.500,1206,4,EM,1,100,RB
1715670638.166191,2011868.750,1206,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670638.218867,2011919.000,1206,4,EM,1,100,PS
1715670638.271543,2011969.250,1238,4,EM,1,100,RS
1715670638.324219,2012019.500,1238,4,EM,1,100,RB
1715670638.376895,2012069.750,1238,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670638.429572,2012120.000,1238,4,EM,1,100,PS
1715670638.482248,2012170.250,1271,4,EM,1,100,RS
1715670638.534924,2012220.500,1271,4,EM,1,100,RB
1715670638.587600,2012270.750,1271,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670638.640276,2012321.000,1271,4,EM,1,100,PS
1715670638.694000,2012372.250,1309,4,EM,1,100,RS
1715670638.747725,2012423.500,1309,4,EM,1,100,RB
1715670638.801450,2012474.750,1309,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670638.855174,2012526.000,1309,4,EM,1,100,PS
1715670638.907850,2012576.250,1341,4,EM,1,100,RS
1715670638.960526,2012626.500,1341,4,EM,1,100,RB
1715670639.013202,2012676.750,1341,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670639.065879,2012727.000,1341,4,EM,1,100,PS
1715670639.118555,2012777.250,1374,4,EM,1,100,RS
1715670639.171231,2012827.500,1374,4,EM,1,100,RB
1715670639.223907,2012877.750,1374,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670639.276583,2012928.000,1374,4,EM,1,100,PS
1715670639.329259,2012978.250,1406,4,EM,1,100,RS
1715670639.381936,2013028.500,1406,4,EM,1,100,RB
1715670639.434612,2013078.750,1406,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670639.487288,2013129.000,1406,4,EM,1,100,PS
1715670639.540226,2013179.500,1439,4,EM,1,100,RS
1715670639.593164,2013230.000,1439,4,EM,1,100,RB
1715670639.646103,2013280.500,1439,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715670639.699041,2013331.000,1439,4,EM,1,100,PS
1715670639.752241,2013381.750,1474,4,EM,1,100,RS
1715670639.805441,2013432.500,1474,4,EM,1,100,RB
