LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1715670626.396344,2000641.000,64897,2,EA,1,100,4.335367
1715670626.463434,2000705.000,64897,2,EA,1,100,4.338075
1715670626.529476,2000768.000,64914,1,EA,1,100,4.338075
1715670626.594994,2000830.500,64933,2,EA,1,100,4.346201
1715670626.660511,2000893.000,64933,2,EA,1,100,4.338075
1715670626.727602,2000957.000,64950,1,EA,1,100,4.340767
1715670626.793643,2001020.000,64965,2,EA,1,100,4.343502
1715670626.859685,2001083.000,64965,2,EA,1,100,4.340767
1715670626.926775,2001147.000,64982,2,EA,1,100,4.346201
1715670626.993865,2001211.000,64982,2,EA,1,100,4.340767
1715670627.060955,2001275.000,64998,1,EA,1,100,4.332681
1715670627.128045,2001339.000,65015,2,EA,1,100,4.343502
1715670627.195135,2001403.000,65015,2,EA,1,100,4.351629
1715670627.261177,2001466.000,65031,1,EA,1,100,4.351629
1715670627.328267,2001530.000,65048,2,EA,1,100,4.357070
1715670627.395357,2001594.000,65048,2,EA,1,100,4.348885
1715670627.461399,2001657.000,65063,2,EA,1,100,4.343502
1715670627.527441,2001720.000,65063,2,EA,1,100,4.348885
1715670627.594531,2001784.000,65080,1,EA,1,100,4.346201
1715670627.660048,2001846.500,65099,2,EA,1,100,4.351629
1715670627.725566,2001909.000,65099,2,EA,1,100,4.351629
1715670627.791608,2001972.000,65116,1,EA,1,100,4.343502
1715670627.857125,2002034.500,65131,2,EA,1,100,4.359787
1715670627.922643,2002097.000,65131,2,EA,1,100,4.354339
1715670627.990257,2002161.500,65148,2,EA,1,100,4.354339
1715670628.057871,2002226.000,65148,2,EA,1,100,4.357070
1715670628.123913,2002289.000,65164,1,EA,1,100,4.348885
1715670628.191527,2002353.500,65181,2,EA,1,100,4.362507
1715670628.259141,2002418.000,65181,2,EA,1,100,4.346201
1715670628.324135,2002480.000,65198,1,EA,1,100,4.348885
1715670628.391225,2002544.000,65213,2,EA,1,100,4.354339
1715670628.458315,2002608.000,65213,2,EA,1,100,4.343502
1715670628.524881,2002671.500,65229,2,EA,1,100,4.346201
1715670628.591447,2002735.000,65229,2,EA,1,100,4.351629
1715670628.658537,2002799.000,65247,1,EA,1,100,4.346201
1715670628.725102,2002862.500,65267,2,EA,1,100,4.351629
1715670628.791668,2002926.000,65267,2,EA,1,100,4.357070
1715670628.856662,2002988.000,65284,1,EA,1,100,4.348885
1715670628.922704,2003051.000,65299,2,EA,1,100,4.359787
1715670628.988745,2003114.000,65299,2,EA,1,100,4.359787
1715670629.055311,2003177.500,65316,2,EA,1,100,4.351629
1715670629.121877,2003241.000,65316,2,EA,1,100,4.354339
1715670629.188967,2003305.000,65332,1,EA,1,100,4.357070
1715670629.256581,2003369.500,65350,2,EA,1,100,4.357070
1715670629.324196,2003434.000,65350,2,EA,1,100,4.354339
1715670629.390237,2003497.000,65368,1,EA,1,100,4.354339
1715670629.457851,2003561.500,65383,2,EA,1,100,4.357070
1715670629.525466,2003626.000,65383,2,EA,1,100,4.354339
1715670629.591507,2003689.000,65400,2,EA,1,100,4.359787
1715670629.657549,2003752.000,65400,2,EA,1,100,4.357070
1715670629.726736,2003818.000,65417,1,EA,1,100,4.357070
1715670629.792253,2003880.500,65433,2,EA,1,100,4.357070
1715670629.857771,2003943.000,65433,2,EA,1,100,4.354339
1715670629.923813,2004006.000,65450,1,EA,1,100,4.359787
1715670629.989330,2004068.500,65465,2,EA,1,100,4.359787
1715670630.054848,2004131.000,65465,2,EA,1,100,4.362507
1715670630.120890,2004194.000,65482,2,EA,1,100,4.357070
1715670630.186932,2004257.000,65482,2,EA,1,100,4.362507
1715670630.252973,2004320.000,65498,1,EA,1,100,4.359787
1715670630.320587,2004384.500,65518,2,EA,1,100,4.373458
1715670630.388202,2004449.000,65518,2,EA,1,100,4.357070
1715670630.453195,2004511.000,65534,1,EA,1,100,4.359787
1715670630.520809,2004575.500,13,2,EA,1,100,4.367976
1715670630.588423,2004640.000,13,2,EA,1,100,4.359787
1715670630.655514,2004704.000,30,1,EA,1,100,4.359787
1715670630.723128,2004768.500,47,2,EA,1,100,4.354339
1715670630.790742,2004833.000,47,2,EA,1,100,4.357070
1715670630.856259,2004895.500,63,2,EA,1,100,4.365249
1715670630.921777,2004958.000,63,2,EA,1,100,4.359787
1715670630.987819,2005021.000,81,1,EA,1,100,4.359787
1715670631.053861,2005084.000,95,2,EA,1,100,4.373458
1715670631.119902,2005147.000,95,2,EA,1,100,4.365249
1715670631.185420,2005209.500,112,2,EA,1,100,4.367976
1715670631.250937,2005272.000,112,2,EA,1,100,4.365249
1715670631.319076,2005337.000,129,1,EA,1,100,4.365249
1715670631.385642,2005400.500,148,2,EA,1,100,4.354339
1715670631.452208,2005464.000,148,2,EA,1,100,4.357070
1715670631.519298,2005528.000,164,1,EA,1,100,4.354339
1715670631.585864,2005591.500,180,2,EA,1,100,4.357070
1715670631.652430,2005655.000,180,2,EA,1,100,4.351629
1715670631.720568,2005720.000,196,1,EA,1,100,4.351629
1715670631.787134,2005783.500,213,2,EA,1,100,4.348885
1715670631.853700,2005847.000,213,2,EA,1,100,4.351629
1715670631.920790,2005911.000,230,2,EA,1,100,4.359787
1715670631.987880,2005975.000,230,2,EA,1,100,4.351629
1715670632.053921,2006038.000,247,1,EA,1,100,4.338075
1715670632.119963,2006101.000,261,2,EA,1,100,4.346201
1715670632.186005,2006164.000,261,2,EA,1,100,4.335367
1715670632.252047,2006227.000,278,1,EA,1,100,4.338075
1715670632.318613,2006290.500,295,2,EA,1,100,4.348885
1715670632.385179,2006354.000,295,2,EA,1,100,4.332681
1715670632.451220,2006417.000,312,2,EA,1,100,4.332681
1715670632.517262,2006480.000,312,2,EA,1,100,4.335367
1715670632.584352,2006544.000,330,1,EA,1,100,4.324624
1715670632.651442,2006608.000,346,2,EA,1,100,4.332681
1715670632.718532,2006672.000,346,2,EA,1,100,4.338075
1715670632.786670,2006737.000,362,1,EA,1,100,4.332681
1715670632.853236,2006800.500,379,2,EA,1,100,4.340767
1715670632.919802,2006864.000,379,2,EA,1,100,4.327300
1715670632.985844,2006927.000,396,1,EA,1,100,4.329998
1715670633.052934,2006991.000,412,2,EA,1,100,4.329998
1715670633.120024,2007055.000,412,2,EA,1,100,4.335367
1715670633.186066,2007118.000,427,2,EA,1,100,4.332681
1715670633.252108,2007181.000,427,2,EA,1,100,4.324624
1715670633.317101,2007243.000,445,1,EA,1,100,4.324624
1715670633.383143,2007306.000,461,2,EA,1,100,4.321932
1715670633.449185,2007369.000,461,2,EA,1,100,4.321932
1715670633.514702,2007431.500,478,2,EA,1,100,4.319263
1715670633.580220,2007494.000,478,2,EA,1,100,4.324624
1715670633.648358,2007559.000,494,1,EA,1,100,4.324624
1715670633.714400,2007622.000,512,2,EA,1,100,4.327300
1715670633.780442,2007685.000,512,2,EA,1,100,4.316597
1715670633.849628,2007751.000,530,1,EA,1,100,4.319263
1715670633.916194,2007814.500,548,2,EA,1,100,4.316597
1715670633.982760,2007878.000,548,2,EA,1,100,4.319263
1715670634.049850,2007942.000,564,1,EA,1,100,4.319263
1715670634.115892,2008005.000,580,2,EA,1,100,4.321932
1715670634.181934,2008068.000,580,2,EA,1,100,4.316597
1715670634.249024,2008132.000,596,2,EA,1,100,4.305928
1715670634.316114,2008196.000,596,2,EA,1,100,4.313915
1715670634.382155,2008259.000,613,1,EA,1,100,4.316597
1715670634.448197,2008322.000,629,2,EA,1,100,4.316597
1715670634.514239,2008385.000,629,2,EA,1,100,4.316597
1715670634.580805,2008448.500,647,2,EA,1,100,4.316597
1715670634.647371,2008512.000,647,2,EA,1,100,4.319263
1715670634.714461,2008576.000,663,1,EA,1,100,4.319263
1715670634.781027,2008639.500,678,2,EA,1,100,4.319263
1715670634.847593,2008703.000,678,2,EA,1,100,4.316597
1715670634.915731,2008768.000,694,1,EA,1,100,4.313915
1715670634.982297,2008831.500,712,2,EA,1,100,4.319263
1715670635.048863,2008895.000,712,2,EA,1,100,4.316597
1715670635.114904,2008958.000,728,1,EA,1,100,4.319263
1715670635.181994,2009022.000,744,2,EA,1,100,4.316597
1715670635.249084,2009086.000,744,2,EA,1,100,4.316597
1715670635.316175,2009150.000,760,2,EA,1,100,4.311255
1715670635.383265,2009214.000,760,2,EA,1,100,4.313915
1715670635.450355,2009278.000,777,1,EA,1,100,4.316597
1715670635.515872,2009340.500,793,2,EA,1,100,4.319263
1715670635.581390,2009403.000,793,2,EA,1,100,4.319263
1715670635.647432,2009466.000,811,1,EA,1,100,4.324624
1715670635.712949,2009528.500,828,2,EA,1,100,4.316597
1715670635.778467,2009591.000,828,2,EA,1,100,4.313915
1715670635.845557,2009655.000,844,2,EA,1,100,4.321932
1715670635.912647,2009719.000,844,2,EA,1,100,4.311255
1715670635.980785,2009784.000,861,1,EA,1,100,4.321932
1715670636.047875,2009848.000,878,2,EA,1,100,4.324624
1715670636.114965,2009912.000,878,2,EA,1,100,4.321932
1715670636.181007,2009975.000,894,1,EA,1,100,4.321932
1715670636.247573,2010038.500,911,2,EA,1,100,4.324624
1715670636.314139,2010102.000,911,2,EA,1,100,4.324624
1715670636.381229,2010166.000,926,2,EA,1,100,4.327300
1715670636.448319,2010230.000,926,2,EA,1,100,4.316597
1715670636.514361,2010293.000,943,1,EA,1,100,4.327300
1715670636.580402,2010356.000,960,2,EA,1,100,4.321932
1715670636.646444,2010419.000,960,2,EA,1,100,4.316597
1715670636.711438,2010481.000,977,1,EA,1,100,4.327300
1715670636.777479,2010544.000,994,2,EA,1,100,4.329998
1715670636.843521,2010607.000,994,2,EA,1,100,4.324624
1715670636.910611,2010671.000,1011,2,EA,1,100,4.335367
1715670636.977701,2010735.000,1011,2,EA,1,100,4.327300
1715670637.044791,2010799.000,1027,1,EA,1,100,4.332681
1715670637.111881,2010863.000,1044,2,EA,1,100,4.329998
1715670637.178971,2010927.000,1044,2,EA,1,100,4.324624
1715670637.245013,2010990.000,1060,1,EA,1,100,4.332681
1715670637.312103,2011054.000,1076,2,EA,1,100,4.338075
1715670637.379193,2011118.000,1076,2,EA,1,100,4.332681
1715670637.445235,2011181.000,1092,2,EA,1,100,4.329998
1715670637.511277,2011244.000,1092,2,EA,1,100,4.332681
1715670637.579415,2011309.000,1109,1,EA,1,100,4.329998
1715670637.645981,2011372.500,1126,2,EA,1,100,4.332681
1715670637.712547,2011436.000,1126,2,EA,1,100,4.327300
1715670637.778589,2011499.000,1143,1,EA,1,100,4.321932
1715670637.844106,2011561.500,1159,2,EA,1,100,4.332681
1715670637.909624,2011624.000,1159,2,EA,1,100,4.327300
1715670637.976714,2011688.000,1177,2,EA,1,100,4.327300
1715670638.043804,2011752.000,1177,2,EA,1,100,4.327300
1715670638.109846,2011815.000,1193,1,EA,1,100,4.324624
1715670638.177460,2011879.500,1210,2,EA,1,100,4.327300
1715670638.245074,2011944.000,1210,2,EA,1,100,4.327300
1715670638.310067,2012006.000,1227,1,EA,1,100,4.324624
1715670638.377157,2012070.000,1242,2,EA,1,100,4.329998
1715670638.444247,2012134.000,1242,2,EA,1,100,4.324624
1715670638.511338,2012198.000,1258,1,EA,1,100,4.321932
1715670638.578952,2012262.500,1276,2,EA,1,100,4.332681
1715670638.646566,2012327.000,1276,2,EA,1,100,4.335367
1715670638.713132,2012390.500,1296,2,EA,1,100,4.340767
1715670638.779698,2012454.000,1296,2,EA,1,100,4.329998
1715670638.844691,2012516.000,1313,1,EA,1,100,4.332681
1715670638.910209,2012578.500,1328,2,EA,1,100,4.343502
1715670638.975726,2012641.000,1328,2,EA,1,100,4.338075
1715670639.041768,2012704.000,1345,1,EA,1,100,4.335367
1715670639.107810,2012767.000,1361,2,EA,1,100,4.335367
1715670639.173851,2012830.000,1361,2,EA,1,100,4.335367
1715670639.241466,2012894.500,1379,2,EA,1,100,4.348885
1715670639.309080,2012959.000,1379,2,EA,1,100,4.338075
1715670639.375122,2013022.000,1395,1,EA,1,100,4.338075
1715670639.442212,2013086.000,1410,2,EA,1,100,4.343502
1715670639.509302,2013150.000,1410,2,EA,1,100,4.340767
1715670639.576392,2013214.000,1426,1,EA,1,100,4.340767
1715670639.643482,2013278.000,1446,2,EA,1,100,4.348885
1715670639.710572,2013342.000,1446,2,EA,1,100,4.335367
1715670639.776614,2013405.000,1462,2,EA,1,100,4.335367
1715670639.842655,2013468.000,1462,2,EA,1,100,4.338075
1715670639.909745,2013532.000,1478,1,EA,1,100,4.335367
1715670639.975263,2013594.500,1494,2,EA,1,100,4.348885
1715670640.040781,2013657.000,1494,2,EA,1,100,4.338075
1715670640.107871,2013721.000,1511,1,EA,1,100,4.329998
1715670640.173388,2013783.500,1527,2,EA,1,100,4.338075
1715670640.238906,2013846.000,1527,2,EA,1,100,4.346201
1715670640.305996,2013910.000,1545,2,EA,1,100,4.354339
1715670640.373086,2013974.000,1545,2,EA,1,100,4.340767
1715670640.438080,2014036.000,1560,1,EA,1,100,4.335367
1715670640.505694,2014100.500,1576,2,EA,1,100,4.335367
1715670640.573308,2014165.000,1576,2,EA,1,100,4.338075
1715670640.640398,2014229.000,1595,1,EA,1,100,4.346201
1715670640.708012,2014293.500,1612,2,EA,1,100,4.359787
1715670640.775626,2014358.000,1612,2,EA,1,100,4.362507
1715670640.842192,2014421.500,1630,2,EA,1,100,4.362507
1715670640.908758,2014485.000,1630,2,EA,1,100,4.367976
1715670640.975848,2014549.000,1647,1,EA,1,100,4.359787
1715670641.041890,2014612.000,1662,2,EA,1,100,4.359787
1715670641.107932,2014675.000,1662,2,EA,1,100,4.365249
1715670641.173973,2014738.000,1679,1,EA,1,100,4.357070
1715670641.240539,2014801.500,1696,2,EA,1,100,4.365249
1715670641.307105,2014865.000,1696,2,EA,1,100,4.357070
1715670641.372623,2014927.500,1713,2,EA,1,100,4.359787
1715670641.438140,2014990.000,1713,2,EA,1,100,4.357070
1715670641.505230,2015054.000,1728,1,EA,1,100,4.348885
1715670641.571796,2015117.500,1745,2,EA,1,100,4.357070
1715670641.638362,2015181.000,1745,2,EA,1,100,4.348885
1715670641.706501,2015246.000,1761,1,EA,1,100,4.343502
1715670641.773066,2015309.500,1778,2,EA,1,100,4.338075
1715670641.839632,2015373.000,1778,2,EA,1,100,4.335367
1715670641.906722,2015437.000,1794,1,EA,1,100,4.335367
1715670641.973812,2015501.000,1811,2,EA,1,100,4.332681
1715670642.040902,2015565.000,1811,2,EA,1,100,4.321932
1715670642.106944,2015628.000,1826,2,EA,1,100,4.346201
1715670642.172986,2015691.000,1826,2,EA,1,100,4.332681
1715670642.239028,2015754.000,1843,1,EA,1,100,4.338075
1715670642.305069,2015817.000,1860,2,EA,1,100,4.359787
1715670642.371111,2015880.000,1860,2,EA,1,100,4.351629
1715670642.436105,2015942.000,1877,1,EA,1,100,4.354339
1715670642.503195,2016006.000,1894,2,EA,1,100,4.343502
1715670642.570285,2016070.000,1894,2,EA,1,100,4.338075
1715670642.637375,2016134.000,1911,2,EA,1,100,4.335367
1715670642.704465,2016198.000,1911,2,EA,1,100,4.324624
1715670642.772603,2016263.000,1927,1,EA,1,100,4.332681
1715670642.839169,2016326.500,1944,2,EA,1,100,4.343502
1715670642.905735,2016390.000,1944,2,EA,1,100,4.335367
1715670642.971777,2016453.000,1961,1,EA,1,100,4.338075
1715670643.038867,2016517.000,1976,2,EA,1,100,4.340767
1715670643.105957,2016581.000,1976,2,EA,1,100,4.340767
1715670643.173047,2016645.000,1994,1,EA,1,100,4.335367
1715670643.239438,2016708.333,2012,3,EA,1,100,4.338075
1715670643.305829,2016771.667,2012,3,EA,1,100,4.324624
1715670643.372220,2016835.000,2012,3,EA,1,100,4.308562
1715670643.439310,2016899.000,2028,1,EA,1,100,4.335367
1715670643.504828,2016961.500,2045,2,EA,1,100,4.335367
1715670643.570346,2017024.000,2045,2,EA,1,100,4.324624
1715670643.636911,2017087.500,2064,2,EA,1,100,4.321932
1715670643.703477,2017151.000,2064,2,EA,1,100,4.316597
1715670643.768471,2017213.000,2083,1,EA,1,100,4.316597
1715670643.836085,2017277.500,2097,2,EA,1,100,4.321932
1715670643.903699,2017342.000,2097,2,EA,1,100,4.327300
1715670643.970789,2017406.000,2115,1,EA,1,100,4.324624
1715670644.038404,2017470.500,2131,2,EA,1,100,4.327300
1715670644.106018,2017535.000,2131,2,EA,1,100,4.324624
1715670644.172059,2017598.000,2148,2,EA,1,100,4.319263
1715670644.238101,2017661.000,2148,2,EA,1,100,4.319263
1715670644.305191,2017725.000,2165,1,EA,1,100,4.319263
1715670644.371233,2017788.000,2180,2,EA,1,100,4.324624
1715670644.437275,2017851.000,2180,2,EA,1,100,4.324624
1715670644.502792,2017913.500,2196,2,EA,1,100,4.324624
1715670644.568310,2017976.000,2196,2,EA,1,100,4.324624
1715670644.635400,2018040.000,2214,1,EA,1,100,4.313915
1715670644.700917,2018102.500,2230,2,EA,1,100,4.313915
1715670644.766435,2018165.000,2230,2,EA,1,100,4.311255
1715670644.833525,2018229.000,2247,1,EA,1,100,4.313915
1715670644.900091,2018292.500,2263,2,EA,1,100,4.316597
1715670644.966657,2018356.000,2263,2,EA,1,100,4.316597
1715670645.033747,2018420.000,2279,2,EA,1,100,4.321932
1715670645.100837,2018484.000,2279,2,EA,1,100,4.316597
1715670645.167927,2018548.000,2295,1,EA,1,100,4.321932
1715670645.235541,2018612.500,2313,2,EA,1,100,4.316597
1715670645.303155,2018677.000,2313,2,EA,1,100,4.311255
1715670645.369197,2018740.000,2329,1,EA,1,100,4.319263
1715670645.435763,2018803.500,2345,2,EA,1,100,4.329998
1715670645.502329,2018867.000,2345,2,EA,1,100,4.329998
1715670645.568895,2018930.500,2361,2,EA,1,100,4.316597
1715670645.635461,2018994.000,2361,2,EA,1,100,4.321932
1715670645.701503,2019057.000,2378,1,EA,1,100,4.321932
1715670645.767544,2019120.000,2394,2,EA,1,100,4.329998
1715670645.833586,2019183.000,2394,2,EA,1,100,4.332681
1715670645.900676,2019247.000,2411,1,EA,1,100,4.329998
1715670645.967766,2019311.000,2426,2,EA,1,100,4.332681
1715670646.034856,2019375.000,2426,2,EA,1,100,4.332681
1715670646.101946,2019439.000,2445,2,EA,1,100,4.335367
1715670646.169036,2019503.000,2445,2,EA,1,100,4.329998
1715670646.236126,2019567.000,2461,1,EA,1,100,4.324624
1715670646.303216,2019631.000,2479,2,EA,1,100,4.346201
1715670646.370306,2019695.000,2479,2,EA,1,100,4.332681
1715670646.436348,2019758.000,2495,1,EA,1,100,4.321932
1715670646.503962,2019822.500,2510,2,EA,1,100,4.335367
1715670646.571576,2019887.000,2510,2,EA,1,100,4.324624
1715670646.637618,2019950.000,2527,1,EA,1,100,4.324624
1715670646.703660,2020013.000,2544,2,EA,1,100,4.338075
1715670646.769702,2020076.000,2544,2,EA,1,100,4.332681
1715670646.835219,2020138.500,2560,2,EA,1,100,4.340767
1715670646.900737,2020201.000,2560,2,EA,1,100,4.343502
1715670646.967827,2020265.000,2578,1,EA,1,100,4.346201
1715670647.032820,2020327.000,2594,2,EA,1,100,4.340767
1715670647.097814,2020389.000,2594,2,EA,1,100,4.340767
1715670647.167001,2020455.000,2611,1,EA,1,100,4.340767
1715670647.233567,2020518.500,2628,2,EA,1,100,4.340767
1715670647.300132,2020582.000,2628,2,EA,1,100,4.340767
1715670647.367747,2020646.500,2645,2,EA,1,100,4.348885
1715670647.435361,2020711.000,2645,2,EA,1,100,4.338075
1715670647.499306,2020772.000,2661,1,EA,1,100,4.332681
1715670647.566920,2020836.500,2677,2,EA,1,100,4.340767
1715670647.634534,2020901.000,2677,2,EA,1,100,4.329998
1715670647.700576,2020964.000,2693,1,EA,1,100,4.332681
1715670647.766618,2021027.000,2710,2,EA,1,100,4.332681
1715670647.832659,2021090.000,2710,2,EA,1,100,4.335367
1715670647.898701,2021153.000,2727,2,EA,1,100,4.343502
1715670647.964743,2021216.000,2727,2,EA,1,100,4.338075
1715670648.029737,2021278.000,2744,1,EA,1,100,4.332681
1715670648.096302,2021341.500,2758,2,EA,1,100,4.332681
1715670648.162868,2021405.000,2758,2,EA,1,100,4.340767
1715670648.231007,2021470.000,2775,1,EA,1,100,4.332681
1715670648.297572,2021533.500,2792,2,EA,1,100,4.338075
1715670648.364138,2021597.000,2792,2,EA,1,100,4.343502
1715670648.430704,2021660.500,2809,2,EA,1,100,4.332681
1715670648.497270,2021724.000,2809,2,EA,1,100,4.327300
1715670648.564360,2021788.000,2825,1,EA,1,100,4.324624
1715670648.631450,2021852.000,2843,2,EA,1,100,4.338075
1715670648.698540,2021916.000,2843,2,EA,1,100,4.324624
1715670648.765630,2021980.000,2859,1,EA,1,100,4.329998
1715670648.832720,2022044.000,2876,2,EA,1,100,4.335367
1715670648.899810,2022108.000,2876,2,EA,1,100,4.340767
1715670648.965852,2022171.000,2893,2,EA,1,100,4.343502
1715670649.031894,2022234.000,2893,2,EA,1,100,4.340767
1715670649.096887,2022296.000,2909,1,EA,1,100,4.338075
1715670649.163977,2022360.000,2924,2,EA,1,100,4.338075
1715670649.231067,2022424.000,2924,2,EA,1,100,4.340767
1715670649.298157,2022488.000,2942,1,EA,1,100,4.343502
1715670649.365247,2022552.000,2958,2,EA,1,100,4.340767
1715670649.432338,2022616.000,2958,2,EA,1,100,4.338075
1715670649.498379,2022679.000,2975,1,EA,1,100,4.340767
1715670649.564945,2022742.500,2991,2,EA,1,100,4.340767
1715670649.631511,2022806.000,2991,2,EA,1,100,4.324624
1715670649.698601,2022870.000,3007,2,EA,1,100,4.305928
1715670649.765691,2022934.000,3007,2,EA,1,100,4.316597
1715670649.832781,2022998.000,3023,1,EA,1,100,4.324624
1715670649.899871,2023062.000,3041,2,EA,1,100,4.332681
1715670649.966961,2023126.000,3041,2,EA,1,100,4.332681
1715670650.031955,2023188.000,3059,1,EA,1,100,4.335367
1715670650.097996,2023251.000,3074,2,EA,1,100,4.335367
1715670650.164038,2023314.000,3074,2,EA,1,100,4.327300
1715670650.230080,2023377.000,3091,2,EA,1,100,4.332681
1715670650.296122,2023440.000,3091,2,EA,1,100,4.332681
1715670650.361115,2023502.000,3108,1,EA,1,100,4.332681
1715670650.428205,2023566.000,3124,2,EA,1,100,4.332681
1715670650.495295,2023630.000,3124,2,EA,1,100,4.327300
1715670650.561861,2023693.500,3142,2,EA,1,100,4.327300
1715670650.628427,2023757.000,3142,2,EA,1,100,4.329998
1715670650.695517,2023821.000,3157,1,EA,1,100,4.327300
1715670650.761559,2023884.000,3173,2,EA,1,100,4.327300
1715670650.827601,2023947.000,3173,2,EA,1,100,4.329998
1715670650.895739,2024012.000,3191,1,EA,1,100,4.327300
1715670650.962305,2024075.500,3209,2,EA,1,100,4.338075
1715670651.028871,2024139.000,3209,2,EA,1,100,4.329998
1715670651.094913,2024202.000,3225,1,EA,1,100,4.340767
